90,5,1029,197.6,137.8,197.6,137.8,0.963088117,0,0.006183601,0,2.037049772,0,1.316869138,1.32072157,56.20570287,0
90,6,1030.4,251.6,168.8,251.6,168.8,1.000191667,0,0.009864151,0,2.007832868,0,1.474782874,1.370378711,55.87847658,0
90,7,1049.6,302.8,182.2,302.8,182.2,1.517259439,0,0.01407933,0,2.626598691,0,1.431827006,1.380494184,55.21622308,0
90,8,1022.4,323,198.4,323,198.4,1.469807991,0,0.014500199,0,2.715137757,0,1.548462782,1.381498537,51.59697731,0
90,9,1046.4,395.6,211.2,395.6,211.2,1.938276648,0,0.020229303,0,3.07706741,0,1.757052764,1.381624858,52.59647204,0
90,10,1051,408.8,222,408.8,222,1.512385578,0,0.020639493,0,2.602081928,0,1.753796793,1.410346355,51.2920948,0
90,20,1051.4,780,280,780,280,2.973187737,0,0.147517079,0,4.544762297,0,11.10890743,1.441527642,32.83874227,0
90,30,1058,893,348.4,893,348.4,3.349406802,0,0.328744317,0,5.669330391,0,25.93616139,1.451848769,27.00913647,0
90,40,1037,939,390.8,939,390.8,2.946238027,0,0.443919947,0,6.136708756,0,46.17879049,1.660789106,23.48119096,0
90,50,1052,994.6,414.8,994.6,414.8,2.739942456,0,0.507975919,0,6.793834183,0,64.53461638,1.522664096,21.58455184,0
100,0.1,1048.8,11.2,8,11.2,8,0.004453255,0,0.000373473,0,0.226363636,0,2.163679654,1,70.36628918,0
100,0.2,1031.8,18.4,15.2,18.4,15.2,0.017010724,0,0.000967221,0,0.392886997,0,1.994365325,1.045317337,56.18936037,0
100,0.3,1022.6,33.4,27,33.4,27,0.164401113,0,0.000955427,0,1.088655871,0,1.657924858,1.058988095,54.86007376,0
100,0.4,1045.8,26.6,21,26.6,21,0.081591004,0,0.001557348,0,0.797800587,0,1.529503095,1.05,61.15034397,0
100,0.5,1050.4,28.2,22.4,28.2,22.4,0.047431768,0,0.001554192,0,0.507893218,0,1.561746032,1.052359253,65.60960548,0
100,0.6,1078.2,35.6,30,35.6,30,0.117042038,0,0.001115587,0,0.82893031,0,1.39591821,1.034922758,61.01009864,0
100,0.7,1059.6,37.8,30.2,37.8,30.2,0.127521999,0,0.001656533,0,0.765466895,0,1.175361103,1.110705267,60.62617146,0
100,0.8,1051.6,42,36.8,42,36.8,0.110821186,0,0.00113216,0,0.778842206,0,1.358161813,1.077411765,57.01559817,0
100,0.9,1056.6,46,40.6,46,40.6,0.259703858,0,0.002271579,0,1.109495291,0,1.357443971,1.136268762,59.73477824,0
100,1,1056.6,53.8,44.6,53.8,44.6,0.302041919,0,0.001693641,0,1.055184008,0,1.347408456,1.174331024,63.32976377,0
100,2,1048,88.2,73.6,88.2,73.6,0.417082021,0,0.003420285,0,1.199249885,0,1.271143679,1.150445342,62.56365284,0
100,3,1044.2,114,92.8,114,92.8,0.636215793,0,0.003505613,0,1.887124194,0,1.163683083,1.310804588,58.90113437,0
100,4,1062.2,131.2,106.2,131.2,106.2,0.458623464,0,0.004324845,0,1.264374266,0,1.243835566,1.286286333,55.97177486,0
100,5,1059.8,190.6,145.2,190.6,145.2,0.914875094,0,0.005865139,0,1.803116217,0,1.283972867,1.398412974,59.72483032,0
100,6,1054.6,228.8,153.8,228.8,153.8,1.186276469,0,0.007751721,0,2.31825728,0,1.352934862,1.312487072,55.63839391,0
100,7,1022.2,228.8,161.8,228.8,161.8,1.118577593,0,0.007492958,0,2.533376568,0,1.403864607,1.459105469,57.05628913,0
100,8,1042,309.4,195,309.4,195,1.350567008,0,0.011752635,0,2.833228597,0,1.46976032,1.561180017,56.90520568,0
100,9,1037.8,337.6,203.2,337.6,203.2,1.590478848,0,0.015973527,0,2.826100029,0,1.516480616,1.431121997,52.27154404,0
100,10,1029.8,406,213.8,406,213.8,1.895982011,0,0.018845191,0,3.242445447,0,1.737063516,1.394936494,51.31339839,0
100,20,1051.4,704.4,271.4,704.4,271.4,2.75258044,0,0.077107123,0,4.186818685,0,6.148649826,1.588499488,37.35333548,0
100,30,1050.2,844,322.6,844,322.6,3.125374718,0,0.272877369,0,5.334533523,0,20.78403529,1.604058508,28.47389564,0
100,40,1038.4,919,355.8,919,355.8,3.505291127,0,0.407596003,0,6.68023778,0,38.1759841,1.466719773,23.92975844,0
100,50,1054.6,984.8,390.6,984.8,390.6,3.072553695,0,0.482526032,0,7.007836622,0,57.39414375,1.603461596,21.61379396,0
200,0.1,2102.6,8.8,5.2,8.8,5.2,0.005058117,0,0,0,0.276161616,0,1.714343434,1.066666667,66.7883798,0
200,0.2,2089,20.2,17.2,20.2,17.2,0.056070475,0,0.000274767,0,0.756925647,0,1.698663325,1.063823529,68.30796942,0.04
200,0.3,2113.8,21.4,17.8,21.4,17.8,0.021207777,0,0.000289388,0,0.365949988,0,1.83246392,1.08,68.55494387,0.23030303
200,0.4,2085.6,25.2,20,25.2,20,0.0526149,0,0.0003967,0,0.953295651,0,1.572927456,1.029090909,62.76515873,0.2
200,0.5,2074.4,32.8,27.8,32.8,27.8,0.084324968,0,0.0003954,0,0.906626363,0,1.39708575,1.040972222,63.02884256,0.202281746
200,0.6,2177.6,41.2,36.8,41.2,36.8,0.116326383,0,0.00045947,0,1.010002509,0,1.2700747,1.063922481,59.30227766,0.1095
200,0.7,2156.8,38.4,35,38.4,35,0.0794538,0,0.000462888,0,0.752243506,0,1.322137516,1.106400118,58.69773261,0.656681726
200,0.8,2101.2,42.2,35.8,42.2,35.8,0.144856023,0,0.000570201,0,1.207822327,0,1.421795073,1.080102564,56.60488821,0.185347985
200,0.9,2055.4,41.2,35.6,41.2,35.6,0.135605261,0,0.000780856,0,0.798752608,0,1.411256007,1.085718906,61.80236058,0.62757892
200,1,2059.2,48.8,41,48.8,41,0.11412615,0,0.000780553,0,0.874536042,0,1.272949806,1.148867244,59.2709974,0.574473304
200,2,2072.4,82.6,73.4,82.6,73.4,0.16587124,0,0.000881041,0,1.032026734,0,1.313233083,1.17403324,58.64026754,0.821172757
200,3,2107.6,130.2,114.4,130.2,114.4,0.49212912,0,0.001967208,0,1.641037444,0,1.156861016,1.284232812,56.34836227,1.274780544
200,4,2063,148,133.2,148,133.2,0.51238677,0,0.002217001,0,1.564010803,0,1.161254675,1.306788747,56.87140396,0.983172557
200,5,2095.6,193.8,170,193.8,170,0.482867955,0,0.003919071,0,1.616211462,0,1.200245334,1.320211384,58.0467212,1.099434268
200,6,2098.6,220.4,184.8,220.4,184.8,0.643881816,0,0.003689155,0,1.781382072,0,1.176996599,1.452944833,57.50295342,1.105827134
200,7,2165.4,297.2,236.8,297.2,236.8,0.766563882,0,0.004915652,0,2.132341674,0,1.215239826,1.576718103,53.6327564,0.761787618
200,8,2112.2,318.4,264,318.4,264,0.908492323,0,0.005738702,0,2.210655336,0,1.189683482,1.651637375,55.5807148,0.744190833
200,9,2108.8,357.6,286.6,357.6,286.6,1.132367588,0,0.007025426,0,2.5138613,0,1.228906661,1.710361173,57.32992834,0.681339621
200,10,2133,426.4,318.4,426.4,318.4,1.14320907,0,0.00703106,0,2.227867107,0,1.269153702,1.834431881,53.92385269,1.1240076
200,20,2055.6,722.8,437.2,722.8,437.2,1.933365986,0,0.015687423,0,3.43869805,0,1.644938149,2.154447448,51.42139411,1.080407312
200,30,2160,1076.6,527.6,1076.6,527.6,2.551118928,0,0.029295069,0,4.34992773,0,2.3372161,2.242150878,47.25713166,1.458815772
200,40,2047,1383.4,540.8,1383.4,540.8,3.603625149,0,0.092770477,0,5.736526536,0,7.158242454,2.326522308,37.2384875,1.806421919
200,50,2079.2,1543.8,553.2,1543.8,553.2,3.127947994,0,0.22499361,0,5.534378811,0,18.21424775,2.224837395,31.31901051,1.801202763
300,0.1,3088.6,14.8,11.8,14.8,11.8,0.004871243,0,6.62032E-05,0,0.304087302,0,2.1675,1.033333333,65.17609643,0.33
300,0.2,3125.8,22.6,18,22.6,18,0.033499695,0,0.000254331,0,0.778450707,0,1.853822816,1.021182266,55.14675744,0.707384565
300,0.3,3211.6,22,16.6,22,16.6,0.025368576,0,6.61813E-05,0,0.386331984,0,1.715870445,1.04,64.05945673,0.540606061
300,0.4,3222.8,30.4,26.6,30.4,26.6,0.021796925,0,0.000371374,0,0.593047989,0,1.535520949,1.034833576,59.89744076,0.881787146
300,0.5,3131.6,28.2,26.4,28.2,26.4,0.050690555,0,6.49984E-05,0,0.538180113,0,1.393166562,1.044170911,63.40846175,0.986468446
300,0.6,3130.4,34.2,30.8,34.2,30.8,0.039327147,0,0.000265076,0,0.770190483,0,1.414429037,1.073046262,56.94129159,1.171924329
300,0.7,3119.4,45.2,38.6,45.2,38.6,0.107639704,0,0.000392769,0,1.163036591,0,1.305079207,1.06555734,55.4946628,1.463447356
300,0.8,3203.8,41.2,36.6,41.2,36.6,0.049508375,0,0.000255336,0,0.68978355,0,1.397748918,1.066457544,61.62150418,2.282516
300,0.9,3137.4,45.6,39.2,45.6,39.2,0.080597595,0,0.000385649,0,1.221365796,0,1.271057434,1.055706872,57.27442192,2.106740897
300,1,3156,50.4,44,50.4,44,0.09972861,0,0.000564376,0,0.8317798,0,1.228807172,1.089291226,59.27829853,2.406627685
300,2,3262.4,98,87.6,98,87.6,0.231915223,0,0.000916415,0,1.167647381,0,1.213214718,1.160713763,55.8176987,3.603607878
300,3,3131.4,119,105.4,119,105.4,0.226095812,0,0.001416379,0,1.349485396,0,1.148951163,1.208792007,58.72732602,4.092359595
300,4,3119.8,135,123.6,135,123.6,0.283894697,0,0.00076383,0,1.282358486,0,1.108670639,1.360540081,60.24667244,6.737613935
300,5,3092.2,199,178.8,199,178.8,0.467402737,0,0.002195177,0,1.485576542,0,1.111670789,1.380500835,57.95463748,9.613658464
300,6,3129,230.4,208.2,230.4,208.2,0.503674336,0,0.002497688,0,1.617855348,0,1.127014291,1.383969219,57.51869478,7.879879482
300,7,3093,275.2,239.2,275.2,239.2,0.545696662,0,0.003379871,0,1.731659229,0,1.126713969,1.4998417,57.3893277,8.142246484
300,8,3122,291.6,262.2,291.6,262.2,0.678815972,0,0.00282309,0,1.795421557,0,1.138323123,1.59835919,56.43758285,15.92402637
300,9,3161,333.8,285.2,333.8,285.2,0.831664574,0,0.003935432,0,2.204884302,0,1.148825687,1.596113217,54.6458076,7.015919939
300,10,3113.6,341.2,297.8,341.2,297.8,0.700357762,0,0.003014231,0,1.815970361,0,1.162182246,1.614779647,57.53891291,10.84085597
300,20,3202,759.8,557.4,759.8,557.4,1.425970631,0,0.008762796,0,2.735670747,0,1.32200832,2.094255673,54.223269,8.929975685
300,30,3123.6,1140.4,693.8,1140.4,693.8,2.076115335,0,0.018883415,0,4.03943833,0,1.794565304,2.286645799,49.45562507,9.120709173
300,40,3167.2,1521.6,770.6,1521.6,770.6,2.902717209,0,0.029372702,0,5.244098484,0,2.341148359,2.535361869,47.20635108,15.51192361
300,50,3150.4,1893,828.4,1893,828.4,3.181836672,0,0.048962758,0,5.488251965,0,3.741716529,2.562191125,41.60539353,15.9365536
400,0.1,4283,16,12,16,12,0.008461197,0,0.000233331,0,0.529327388,0,1.647655147,1.011764706,67.63283374,1.034360411
400,0.2,4307,16.6,12.4,16.6,12.4,0.006032101,0,0.000136873,0,0.474358974,0,2.021538462,1,68.18233846,1.140730223
400,0.3,4197.6,16.2,12.8,16.2,12.8,0.00909824,0,0.000191997,0,0.495530493,0,1.570948204,1.023529412,70.11364077,1.800265369
400,0.4,4186,25.6,20.6,25.6,20.6,0.011517692,0,0.000143599,0,0.462046847,0,1.534016126,1.064102564,56.31266387,3.816483516
400,0.5,4151.4,31,27.8,31,27.8,0.085059603,0,0.000234599,0,1.056827655,0,1.453220652,1.063829787,58.06138968,3.07883965
400,0.6,4166.2,35.4,32.2,35.4,32.2,0.051435071,0,0.000470262,0,0.773411787,0,1.311908408,1.025451488,59.39279327,4.960207791
400,0.7,4232.8,37.8,33.8,37.8,33.8,0.092750737,0,0.000378861,0,0.757914863,0,1.419704185,1.035396051,56.37650047,4.245759132
400,0.8,4167.4,48.4,44,48.4,44,0.042673627,0,0.000571839,0,0.669938108,0,1.251547303,1.082081293,62.05763307,6.300110625
400,0.9,4241.4,52.2,47.2,52.2,47.2,0.137678449,0,0.000564159,0,1.16097431,0,1.24944339,1.058844502,56.99922654,6.345540037
400,1,4149.2,49.6,42.8,49.6,42.8,0.088662509,0,0.000477718,0,1.059345182,0,1.253918362,1.050759653,59.57067412,7.373105568
400,2,4107,99.2,93.2,99.2,93.2,0.133395716,0,0.000667154,0,1.318371915,0,1.205246614,1.136668755,57.05187732,12.18596582
400,3,4169,121.2,114.8,121.2,114.8,0.16384832,0,0.001448582,0,1.156776933,0,1.127233511,1.210686625,59.1495642,19.59511639
400,4,4115.6,160.2,153,160.2,153,0.251141949,0,0.001263323,0,1.28859107,0,1.124135881,1.271778995,58.17945612,18.22123268
400,5,4244.4,188.4,179.2,188.4,179.2,0.307402244,0,0.002603486,0,1.453704001,0,1.090003596,1.350778053,58.93671792,26.79976852
400,6,4103.2,249.2,234.8,249.2,234.8,0.616746825,0,0.002381042,0,1.853464149,0,1.114229505,1.44704494,57.39035552,26.0686848
400,7,4137,255.4,240.2,255.4,240.2,0.500319581,0,0.002067812,0,1.804045294,0,1.130405471,1.413063242,60.91803347,36.02148473
400,8,4170.6,327.2,307,327.2,307,0.792630351,0,0.002447934,0,2.296558431,0,1.108935873,1.543220785,55.98461609,30.71377426
400,9,4142.2,351.2,330.4,351.2,330.4,0.72250193,0,0.002584111,0,2.172239448,0,1.111915014,1.640799983,56.3832905,27.48189731
400,10,4134.2,384,358.2,384,358.2,0.557612329,0,0.002996428,0,1.743076327,0,1.136341839,1.500327144,57.44653654,36.61322283
400,20,4175.6,757.6,662.2,757.6,662.2,1.373952465,0,0.006420033,0,3.076553183,0,1.250948956,2.310944676,55.46366677,33.71202854
400,30,4201.6,1130.4,835.2,1130.4,835.2,1.874106111,0,0.010694681,0,3.586191168,0,1.41684238,2.399022551,52.58245633,27.99211243
400,40,4216.6,1521,978.4,1521,978.4,2.362560598,0,0.016592999,0,4.513098464,0,1.702268897,2.585591389,50.6731694,34.65163931
400,50,4319.2,1899.8,1186,1899.8,1186,2.715305504,0,0.021810854,0,4.986498929,0,1.984327716,2.868911729,48.53504665,41.13042329
500,0.1,5376.4,15.6,13,15.6,13,0.005346387,0,0.000112689,0,0.616839827,0,1.850599401,1.024666667,65.25761379,2.66
500,0.2,5235.8,19.6,16.2,19.6,16.2,0.023528982,0,0.000115178,0,0.626652333,0,1.689380475,1.041333333,61.24629954,6.790067488
500,0.3,5221.6,22,18.8,22,18.8,0.023799284,0,0.000110348,0,0.746210492,0,1.554884327,1.075054945,66.80002796,2.367399267
500,0.4,5292.4,25.2,20.6,25.2,20.6,0.030585452,0,0.000189807,0,1.072014652,0,1.377340659,1.01,55.6037959,3.181781377
500,0.5,5125.4,29.2,24.8,29.2,24.8,0.021455769,0,0.000237219,0,0.793909774,0,1.794360902,1.019512195,63.57159716,7.426419466
500,0.6,5234.6,30.6,27.2,30.6,27.2,0.033471176,0,0.000186349,0,0.707527402,0,1.390613583,1.087813677,61.99007244,5.579773113
500,0.7,5273.6,36.4,31.8,36.4,31.8,0.034251254,0,0.000340592,0,0.732604839,0,1.198003345,1.004545455,59.99183078,12.07153331
500,0.8,5214.6,43.8,39.6,43.8,39.6,0.11215672,0,0.000235277,0,1.284917144,0,1.15089552,1.04672712,54.38099332,10.87184877
500,0.9,5242.6,51.2,47.4,51.2,47.4,0.091099709,0,0.000303965,0,1.138827577,0,1.220392374,1.06727136,56.58451675,11.9295673
500,1,5350.2,54,49.2,54,49.2,0.073144627,0,0.000262822,0,1.441238247,0,1.304458719,1.065458708,54.4661949,13.27422447
500,2,5284,84.2,78.4,84.2,78.4,0.087507602,0,0.000566218,0,1.124553723,0,1.122788852,1.143512297,61.06107796,25.96173329
500,3,5291,126.6,120.8,126.6,120.8,0.168244974,0,0.000796067,0,1.216179654,0,1.159250594,1.174059265,60.36430465,39.95132534
500,4,5144.4,160.4,153.8,160.4,153.8,0.262380143,0,0.001202098,0,1.480534481,0,1.111896752,1.230145669,55.42158487,37.08434339
500,5,5180.6,200.4,191.4,200.4,191.4,0.23774769,0,0.001661135,0,1.280632546,0,1.098931894,1.269294835,58.72631597,41.97834157
500,6,5292.6,205.4,198.6,205.4,198.6,0.257760282,0,0.001444854,0,1.378179029,0,1.10327679,1.280049839,60.46675808,44.50068686
500,7,5126.2,259.6,247.8,259.6,247.8,0.444469887,0,0.001900168,0,1.900240368,0,1.141704681,1.400526588,57.55150187,42.75707058
500,8,5210.4,327,311.6,327,311.6,0.462299469,0,0.001982858,0,1.792612097,0,1.120321436,1.440572574,56.30792772,43.87058972
500,9,5439.4,350.6,334.8,350.6,334.8,0.446149066,0,0.002389222,0,1.620197682,0,1.10707042,1.424447951,56.7773255,48.71893295
500,10,5105.4,376,354.8,376,354.8,0.519071752,0,0.002698855,0,1.839249686,0,1.101961798,1.453554561,56.05146831,47.74820773
500,20,5347.8,753.6,688.8,753.6,688.8,0.893112956,0,0.005238844,0,2.030886397,0,1.181352578,1.775904993,55.19044852,56.36455655
500,30,5447,1162.2,1007.4,1162.2,1007.4,1.489445606,0,0.008814356,0,3.053710824,0,1.337083998,2.235011451,54.3944759,57.73253022
500,40,5228.8,1414.2,1188.8,1414.2,1188.8,1.911774675,0,0.010532043,0,3.816531554,0,1.409880601,2.571220027,52.31613978,51.01689435
500,50,5129,1781.8,1387.8,1781.8,1387.8,2.340842516,0,0.015706454,0,4.313173224,0,1.608903893,3.023566961,50.72437492,38.07452808
